experiment_start=2026-07-13T02:46:11Z description=raise matrix Muon weight decay from 0.20 to 0.22
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_embd': 512, 'mlp_hidden_multiplier': 3, 'rotary_seq_len_multiplier': 10, 'rotary_base': 10000.0, 'softcap': 15.0, 'ignore_index': -1, 'init_wte_mean': 0.0, 'init_wte_std': 1.0, 'init_lm_head_mean': 0.0, 'init_lm_head_std': 0.001, 'init_matrix_scale': 1.7320508075688772}
Parameter counts:
  wte                     : 4,194,304
  lm_head                 : 4,194,304
  transformer_matrices    : 20,971,520
  total                   : 29,360,128
Estimated FLOPs per token: 2.516582e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 180s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011366 | lrm: 1.00 | dt: 2683ms | tok/sec: 48,857 | mfu: 1.2% | epoch: 1 | remaining: 180s    
step 01705 (88.8%) | loss: 3.036312 | lrm: 0.37 | dt: 92ms | tok/sec: 1,421,189 | mfu: 36.1% | epoch: 1 | remaining: 20s    
step 01706 (88.8%) | loss: 3.029552 | lrm: 0.37 | dt: 97ms | tok/sec: 1,354,415 | mfu: 34.4% | epoch: 1 | remaining: 20s    
step 01707 (88.9%) | loss: 3.028099 | lrm: 0.37 | dt: 94ms | tok/sec: 1,397,898 | mfu: 35.6% | epoch: 1 | remaining: 20s    
step 01708 (88.9%) | loss: 3.028402 | lrm: 0.37 | dt: 95ms | tok/sec: 1,382,112 | mfu: 35.2% | epoch: 1 | remaining: 20s    
step 01709 (89.0%) | loss: 3.032059 | lrm: 0.37 | dt: 94ms | tok/sec: 1,397,678 | mfu: 35.5% | epoch: 1 | remaining: 20s    
step 01710 (89.0%) | loss: 3.029310 | lrm: 0.37 | dt: 94ms | tok/sec: 1,388,615 | mfu: 35.3% | epoch: 1 | remaining: 20s    
step 01711 (89.1%) | loss: 3.033392 | lrm: 0.36 | dt: 94ms | tok/sec: 1,388,496 | mfu: 35.3% | epoch: 1 | remaining: 20s    
step 01712 (89.1%) | loss: 3.028476 | lrm: 0.36 | dt: 93ms | tok/sec: 1,411,059 | mfu: 35.9% | epoch: 1 | remaining: 19s    
step 01713 (89.2%) | loss: 3.031827 | lrm: 0.36 | dt: 94ms | tok/sec: 1,392,005 | mfu: 35.4% | epoch: 1 | remaining: 19s    
step 01714 (89.2%) | loss: 3.033266 | lrm: 0.36 | dt: 94ms | tok/sec: 1,395,329 | mfu: 35.5% | epoch: 1 | remaining: 19s    
step 01715 (89.3%) | loss: 3.027213 | lrm: 0.36 | dt: 92ms | tok/sec: 1,423,913 | mfu: 36.2% | epoch: 1 | remaining: 19s    
step 01716 (89.4%) | loss: 3.024636 | lrm: 0.35 | dt: 94ms | tok/sec: 1,395,882 | mfu: 35.5% | epoch: 1 | remaining: 19s    
step 01717 (89.4%) | loss: 3.029924 | lrm: 0.35 | dt: 95ms | tok/sec: 1,385,393 | mfu: 35.2% | epoch: 1 | remaining: 19s    
step 01718 (89.5%) | loss: 3.029715 | lrm: 0.35 | dt: 94ms | tok/sec: 1,393,349 | mfu: 35.4% | epoch: 1 | remaining: 19s    
step 01719 (89.5%) | loss: 3.019323 | lrm: 0.35 | dt: 93ms | tok/sec: 1,406,528 | mfu: 35.8% | epoch: 1 | remaining: 19s    
step 01720 (89.6%) | loss: 3.015498 | lrm: 0.35 | dt: 94ms | tok/sec: 1,391,596 | mfu: 35.4% | epoch: 1 | remaining: 19s    
step 01721 (89.6%) | loss: 3.014503 | lrm: 0.35 | dt: 107ms | tok/sec: 1,222,100 | mfu: 31.1% | epoch: 1 | remaining: 19s    
step 01722 (89.7%) | loss: 3.020868 | lrm: 0.34 | dt: 92ms | tok/sec: 1,426,107 | mfu: 36.3% | epoch: 1 | remaining: 18s    
step 01723 (89.7%) | loss: 3.020812 | lrm: 0.34 | dt: 93ms | tok/sec: 1,409,019 | mfu: 35.8% | epoch: 1 | remaining: 18s    
step 01724 (89.8%) | loss: 3.025286 | lrm: 0.34 | dt: 94ms | tok/sec: 1,390,994 | mfu: 35.4% | epoch: 1 | remaining: 18s    
step 01725 (89.8%) | loss: 3.029578 | lrm: 0.34 | dt: 93ms | tok/sec: 1,414,330 | mfu: 36.0% | epoch: 1 | remaining: 18s    
step 01726 (89.9%) | loss: 3.025205 | lrm: 0.34 | dt: 94ms | tok/sec: 1,390,220 | mfu: 35.4% | epoch: 1 | remaining: 18s    
step 01727 (89.9%) | loss: 3.030423 | lrm: 0.34 | dt: 93ms | tok/sec: 1,403,533 | mfu: 35.7% | epoch: 1 | remaining: 18s    
step 01728 (90.0%) | loss: 3.029219 | lrm: 0.33 | dt: 93ms | tok/sec: 1,410,682 | mfu: 35.9% | epoch: 1 | remaining: 18s    
step 01729 (90.0%) | loss: 3.028478 | lrm: 0.33 | dt: 95ms | tok/sec: 1,384,482 | mfu: 35.2% | epoch: 1 | remaining: 18s    
step 01730 (90.1%) | loss: 3.030607 | lrm: 0.33 | dt: 94ms | tok/sec: 1,392,364 | mfu: 35.4% | epoch: 1 | remaining: 18s    
step 01731 (90.1%) | loss: 3.025238 | lrm: 0.33 | dt: 97ms | tok/sec: 1,351,209 | mfu: 34.4% | epoch: 1 | remaining: 18s    
step 01732 (90.2%) | loss: 3.021677 | lrm: 0.33 | dt: 93ms | tok/sec: 1,404,638 | mfu: 35.7% | epoch: 1 | remaining: 18s    
step 01733 (90.2%) | loss: 3.031166 | lrm: 0.33 | dt: 94ms | tok/sec: 1,401,523 | mfu: 35.6% | epoch: 1 | remaining: 17s    
step 01734 (90.3%) | loss: 3.029704 | lrm: 0.32 | dt: 93ms | tok/sec: 1,413,631 | mfu: 36.0% | epoch: 1 | remaining: 17s    
step 01735 (90.3%) | loss: 3.024455 | lrm: 0.32 | dt: 92ms | tok/sec: 1,423,526 | mfu: 36.2% | epoch: 1 | remaining: 17s    
step 01736 (90.4%) | loss: 3.030349 | lrm: 0.32 | dt: 93ms | tok/sec: 1,408,698 | mfu: 35.8% | epoch: 1 | remaining: 17s    
step 01737 (90.5%) | loss: 3.023396 | lrm: 0.32 | dt: 94ms | tok/sec: 1,400,359 | mfu: 35.6% | epoch: 1 | remaining: 17s    
step 01738 (90.5%) | loss: 3.029648 | lrm: 0.32 | dt: 93ms | tok/sec: 1,415,823 | mfu: 36.0% | epoch: 1 | remaining: 17s    
step 01739 (90.6%) | loss: 3.030760 | lrm: 0.31 | dt: 93ms | tok/sec: 1,404,512 | mfu: 35.7% | epoch: 1 | remaining: 17s    
step 01740 (90.6%) | loss: 3.030083 | lrm: 0.31 | dt: 95ms | tok/sec: 1,384,935 | mfu: 35.2% | epoch: 1 | remaining: 17s    
step 01741 (90.7%) | loss: 3.029159 | lrm: 0.31 | dt: 95ms | tok/sec: 1,382,744 | mfu: 35.2% | epoch: 1 | remaining: 17s    
step 01742 (90.7%) | loss: 3.030609 | lrm: 0.31 | dt: 94ms | tok/sec: 1,389,409 | mfu: 35.3% | epoch: 1 | remaining: 17s    
step 01743 (90.8%) | loss: 3.019544 | lrm: 0.31 | dt: 94ms | tok/sec: 1,396,545 | mfu: 35.5% | epoch: 1 | remaining: 17s    
step 01744 (90.8%) | loss: 3.025665 | lrm: 0.31 | dt: 94ms | tok/sec: 1,387,308 | mfu: 35.3% | epoch: 1 | remaining: 16s    
step 01745 (90.9%) | loss: 3.024672 | lrm: 0.30 | dt: 109ms | tok/sec: 1,207,129 | mfu: 30.7% | epoch: 1 | remaining: 16s    
step 01746 (90.9%) | loss: 3.025113 | lrm: 0.30 | dt: 91ms | tok/sec: 1,437,232 | mfu: 36.6% | epoch: 1 | remaining: 16s    
step 01747 (91.0%) | loss: 3.028045 | lrm: 0.30 | dt: 93ms | tok/sec: 1,411,146 | mfu: 35.9% | epoch: 1 | remaining: 16s    
step 01748 (91.0%) | loss: 3.027188 | lrm: 0.30 | dt: 92ms | tok/sec: 1,420,432 | mfu: 36.1% | epoch: 1 | remaining: 16s    
step 01749 (91.1%) | loss: 3.024055 | lrm: 0.30 | dt: 100ms | tok/sec: 1,313,313 | mfu: 33.4% | epoch: 1 | remaining: 16s    
step 01750 (91.1%) | loss: 3.024959 | lrm: 0.30 | dt: 92ms | tok/sec: 1,419,915 | mfu: 36.1% | epoch: 1 | remaining: 16s    
step 01751 (91.2%) | loss: 3.031078 | lrm: 0.29 | dt: 94ms | tok/sec: 1,397,035 | mfu: 35.5% | epoch: 1 | remaining: 16s    
step 01752 (91.2%) | loss: 3.023407 | lrm: 0.29 | dt: 93ms | tok/sec: 1,416,881 | mfu: 36.0% | epoch: 1 | remaining: 16s    
step 01753 (91.3%) | loss: 3.020572 | lrm: 0.29 | dt: 94ms | tok/sec: 1,399,642 | mfu: 35.6% | epoch: 1 | remaining: 16s    
step 01754 (91.3%) | loss: 3.015539 | lrm: 0.29 | dt: 95ms | tok/sec: 1,386,584 | mfu: 35.3% | epoch: 1 | remaining: 15s    
step 01755 (91.4%) | loss: 3.023701 | lrm: 0.29 | dt: 95ms | tok/sec: 1,378,158 | mfu: 35.1% | epoch: 1 | remaining: 15s    
step 01756 (91.5%) | loss: 3.024338 | lrm: 0.28 | dt: 95ms | tok/sec: 1,376,919 | mfu: 35.0% | epoch: 1 | remaining: 15s    
step 01757 (91.5%) | loss: 3.021069 | lrm: 0.28 | dt: 93ms | tok/sec: 1,406,266 | mfu: 35.8% | epoch: 1 | remaining: 15s    
step 01758 (91.6%) | loss: 3.023439 | lrm: 0.28 | dt: 93ms | tok/sec: 1,413,973 | mfu: 36.0% | epoch: 1 | remaining: 15s    
step 01759 (91.6%) | loss: 3.023779 | lrm: 0.28 | dt: 94ms | tok/sec: 1,392,350 | mfu: 35.4% | epoch: 1 | remaining: 15s    
step 01760 (91.7%) | loss: 3.024891 | lrm: 0.28 | dt: 92ms | tok/sec: 1,426,799 | mfu: 36.3% | epoch: 1 | remaining: 15s    
step 01761 (91.7%) | loss: 3.019704 | lrm: 0.28 | dt: 102ms | tok/sec: 1,280,687 | mfu: 32.6% | epoch: 1 | remaining: 15s    
step 01762 (91.8%) | loss: 3.019740 | lrm: 0.27 | dt: 93ms | tok/sec: 1,411,291 | mfu: 35.9% | epoch: 1 | remaining: 15s    
step 01763 (91.8%) | loss: 3.016645 | lrm: 0.27 | dt: 93ms | tok/sec: 1,406,733 | mfu: 35.8% | epoch: 1 | remaining: 15s    
step 01764 (91.9%) | loss: 3.016418 | lrm: 0.27 | dt: 94ms | tok/sec: 1,389,219 | mfu: 35.3% | epoch: 1 | remaining: 15s    
step 01765 (91.9%) | loss: 3.014561 | lrm: 0.27 | dt: 95ms | tok/sec: 1,376,795 | mfu: 35.0% | epoch: 1 | remaining: 14s    
step 01766 (92.0%) | loss: 3.018593 | lrm: 0.27 | dt: 94ms | tok/sec: 1,389,964 | mfu: 35.4% | epoch: 1 | remaining: 14s    
step 01767 (92.0%) | loss: 3.031515 | lrm: 0.27 | dt: 94ms | tok/sec: 1,390,994 | mfu: 35.4% | epoch: 1 | remaining: 14s    
step 01768 (92.1%) | loss: 3.029530 | lrm: 0.26 | dt: 94ms | tok/sec: 1,397,035 | mfu: 35.5% | epoch: 1 | remaining: 14s    
step 01769 (92.1%) | loss: 3.024725 | lrm: 0.26 | dt: 94ms | tok/sec: 1,390,146 | mfu: 35.4% | epoch: 1 | remaining: 14s    
step 01770 (92.2%) | loss: 3.027072 | lrm: 0.26 | dt: 93ms | tok/sec: 1,403,451 | mfu: 35.7% | epoch: 1 | remaining: 14s    
step 01771 (92.2%) | loss: 3.028673 | lrm: 0.26 | dt: 95ms | tok/sec: 1,379,538 | mfu: 35.1% | epoch: 1 | remaining: 14s    
step 01772 (92.3%) | loss: 3.026804 | lrm: 0.26 | dt: 94ms | tok/sec: 1,400,798 | mfu: 35.6% | epoch: 1 | remaining: 14s    
step 01773 (92.3%) | loss: 3.026412 | lrm: 0.26 | dt: 92ms | tok/sec: 1,421,012 | mfu: 36.1% | epoch: 1 | remaining: 14s    
step 01774 (92.4%) | loss: 3.020127 | lrm: 0.25 | dt: 94ms | tok/sec: 1,398,780 | mfu: 35.6% | epoch: 1 | remaining: 14s    
step 01775 (92.4%) | loss: 3.016070 | lrm: 0.25 | dt: 95ms | tok/sec: 1,385,162 | mfu: 35.2% | epoch: 1 | remaining: 14s    
step 01776 (92.5%) | loss: 3.015066 | lrm: 0.25 | dt: 94ms | tok/sec: 1,390,867 | mfu: 35.4% | epoch: 1 | remaining: 13s    
step 01777 (92.6%) | loss: 3.018708 | lrm: 0.25 | dt: 96ms | tok/sec: 1,364,198 | mfu: 34.7% | epoch: 1 | remaining: 13s    
step 01778 (92.6%) | loss: 3.024459 | lrm: 0.25 | dt: 93ms | tok/sec: 1,412,832 | mfu: 35.9% | epoch: 1 | remaining: 13s    
step 01779 (92.7%) | loss: 3.025528 | lrm: 0.24 | dt: 93ms | tok/sec: 1,402,119 | mfu: 35.7% | epoch: 1 | remaining: 13s    
step 01780 (92.7%) | loss: 3.022723 | lrm: 0.24 | dt: 94ms | tok/sec: 1,396,127 | mfu: 35.5% | epoch: 1 | remaining: 13s    
step 01781 (92.8%) | loss: 3.026778 | lrm: 0.24 | dt: 93ms | tok/sec: 1,405,683 | mfu: 35.8% | epoch: 1 | remaining: 13s    
step 01782 (92.8%) | loss: 3.025778 | lrm: 0.24 | dt: 94ms | tok/sec: 1,391,265 | mfu: 35.4% | epoch: 1 | remaining: 13s    
step 01783 (92.9%) | loss: 3.026566 | lrm: 0.24 | dt: 93ms | tok/sec: 1,408,110 | mfu: 35.8% | epoch: 1 | remaining: 13s    
step 01784 (92.9%) | loss: 3.028373 | lrm: 0.24 | dt: 93ms | tok/sec: 1,414,221 | mfu: 36.0% | epoch: 1 | remaining: 13s    
step 01785 (93.0%) | loss: 3.020951 | lrm: 0.23 | dt: 94ms | tok/sec: 1,399,542 | mfu: 35.6% | epoch: 1 | remaining: 13s    
step 01786 (93.0%) | loss: 3.024002 | lrm: 0.23 | dt: 94ms | tok/sec: 1,401,619 | mfu: 35.6% | epoch: 1 | remaining: 12s    
step 01787 (93.1%) | loss: 3.017143 | lrm: 0.23 | dt: 95ms | tok/sec: 1,386,738 | mfu: 35.3% | epoch: 1 | remaining: 12s    
step 01788 (93.1%) | loss: 3.016353 | lrm: 0.23 | dt: 94ms | tok/sec: 1,397,255 | mfu: 35.5% | epoch: 1 | remaining: 12s    
step 01789 (93.2%) | loss: 3.006671 | lrm: 0.23 | dt: 94ms | tok/sec: 1,401,033 | mfu: 35.6% | epoch: 1 | remaining: 12s    
step 01790 (93.2%) | loss: 3.002988 | lrm: 0.23 | dt: 95ms | tok/sec: 1,386,137 | mfu: 35.3% | epoch: 1 | remaining: 12s    
step 01791 (93.3%) | loss: 2.996567 | lrm: 0.22 | dt: 94ms | tok/sec: 1,389,510 | mfu: 35.3% | epoch: 1 | remaining: 12s    
step 01792 (93.3%) | loss: 3.001381 | lrm: 0.22 | dt: 94ms | tok/sec: 1,397,980 | mfu: 35.6% | epoch: 1 | remaining: 12s    
step 01793 (93.4%) | loss: 3.003667 | lrm: 0.22 | dt: 94ms | tok/sec: 1,388,419 | mfu: 35.3% | epoch: 1 | remaining: 12s    
step 01794 (93.4%) | loss: 3.002628 | lrm: 0.22 | dt: 94ms | tok/sec: 1,393,766 | mfu: 35.4% | epoch: 1 | remaining: 12s    
step 01795 (93.5%) | loss: 3.003656 | lrm: 0.22 | dt: 93ms | tok/sec: 1,404,896 | mfu: 35.7% | epoch: 1 | remaining: 12s    
step 01796 (93.5%) | loss: 3.006245 | lrm: 0.22 | dt: 94ms | tok/sec: 1,400,894 | mfu: 35.6% | epoch: 1 | remaining: 12s    
step 01797 (93.6%) | loss: 2.998816 | lrm: 0.21 | dt: 94ms | tok/sec: 1,392,724 | mfu: 35.4% | epoch: 1 | remaining: 11s    
step 01798 (93.6%) | loss: 2.997097 | lrm: 0.21 | dt: 94ms | tok/sec: 1,387,788 | mfu: 35.3% | epoch: 1 | remaining: 11s    
step 01799 (93.7%) | loss: 3.001147 | lrm: 0.21 | dt: 94ms | tok/sec: 1,398,215 | mfu: 35.6% | epoch: 1 | remaining: 11s    
step 01800 (93.7%) | loss: 2.993203 | lrm: 0.21 | dt: 95ms | tok/sec: 1,378,815 | mfu: 35.1% | epoch: 1 | remaining: 11s    
step 01801 (93.8%) | loss: 2.993172 | lrm: 0.21 | dt: 119ms | tok/sec: 1,098,413 | mfu: 27.9% | epoch: 1 | remaining: 11s    
step 01802 (93.9%) | loss: 2.995593 | lrm: 0.20 | dt: 90ms | tok/sec: 1,448,448 | mfu: 36.8% | epoch: 1 | remaining: 11s    
step 01803 (93.9%) | loss: 2.992651 | lrm: 0.20 | dt: 92ms | tok/sec: 1,429,790 | mfu: 36.4% | epoch: 1 | remaining: 11s    
step 01804 (94.0%) | loss: 3.001146 | lrm: 0.20 | dt: 92ms | tok/sec: 1,425,933 | mfu: 36.3% | epoch: 1 | remaining: 11s    
step 01805 (94.0%) | loss: 3.000181 | lrm: 0.20 | dt: 91ms | tok/sec: 1,433,376 | mfu: 36.5% | epoch: 1 | remaining: 11s    
step 01806 (94.1%) | loss: 2.993993 | lrm: 0.20 | dt: 94ms | tok/sec: 1,392,936 | mfu: 35.4% | epoch: 1 | remaining: 11s    
step 01807 (94.1%) | loss: 2.998089 | lrm: 0.20 | dt: 94ms | tok/sec: 1,397,415 | mfu: 35.5% | epoch: 1 | remaining: 10s    
step 01808 (94.2%) | loss: 2.995806 | lrm: 0.19 | dt: 94ms | tok/sec: 1,401,183 | mfu: 35.6% | epoch: 1 | remaining: 10s    
step 01809 (94.2%) | loss: 3.006436 | lrm: 0.19 | dt: 94ms | tok/sec: 1,388,566 | mfu: 35.3% | epoch: 1 | remaining: 10s    
step 01810 (94.3%) | loss: 3.000695 | lrm: 0.19 | dt: 93ms | tok/sec: 1,415,542 | mfu: 36.0% | epoch: 1 | remaining: 10s    
step 01811 (94.3%) | loss: 2.996818 | lrm: 0.19 | dt: 97ms | tok/sec: 1,350,419 | mfu: 34.3% | epoch: 1 | remaining: 10s    
step 01812 (94.4%) | loss: 2.993376 | lrm: 0.19 | dt: 95ms | tok/sec: 1,381,313 | mfu: 35.1% | epoch: 1 | remaining: 10s    
step 01813 (94.4%) | loss: 2.991571 | lrm: 0.19 | dt: 94ms | tok/sec: 1,392,618 | mfu: 35.4% | epoch: 1 | remaining: 10s    
step 01814 (94.5%) | loss: 2.992604 | lrm: 0.18 | dt: 93ms | tok/sec: 1,413,261 | mfu: 35.9% | epoch: 1 | remaining: 10s    
step 01815 (94.5%) | loss: 2.997367 | lrm: 0.18 | dt: 93ms | tok/sec: 1,411,726 | mfu: 35.9% | epoch: 1 | remaining: 10s    
step 01816 (94.6%) | loss: 2.992993 | lrm: 0.18 | dt: 94ms | tok/sec: 1,388,359 | mfu: 35.3% | epoch: 1 | remaining: 10s    
step 01817 (94.6%) | loss: 2.992711 | lrm: 0.18 | dt: 93ms | tok/sec: 1,402,695 | mfu: 35.7% | epoch: 1 | remaining: 10s    
step 01818 (94.7%) | loss: 2.988561 | lrm: 0.18 | dt: 92ms | tok/sec: 1,420,043 | mfu: 36.1% | epoch: 1 | remaining: 9s    
step 01819 (94.7%) | loss: 2.985845 | lrm: 0.18 | dt: 95ms | tok/sec: 1,378,027 | mfu: 35.0% | epoch: 1 | remaining: 9s    
step 01820 (94.8%) | loss: 2.982885 | lrm: 0.17 | dt: 94ms | tok/sec: 1,394,024 | mfu: 35.5% | epoch: 1 | remaining: 9s    
step 01821 (94.9%) | loss: 2.980074 | lrm: 0.17 | dt: 96ms | tok/sec: 1,372,307 | mfu: 34.9% | epoch: 1 | remaining: 9s    
step 01822 (94.9%) | loss: 2.983562 | lrm: 0.17 | dt: 95ms | tok/sec: 1,380,030 | mfu: 35.1% | epoch: 1 | remaining: 9s    
step 01823 (95.0%) | loss: 2.986497 | lrm: 0.17 | dt: 95ms | tok/sec: 1,380,141 | mfu: 35.1% | epoch: 1 | remaining: 9s    
step 01824 (95.0%) | loss: 2.981764 | lrm: 0.17 | dt: 97ms | tok/sec: 1,353,874 | mfu: 34.4% | epoch: 1 | remaining: 9s    
step 01825 (95.1%) | loss: 2.988245 | lrm: 0.16 | dt: 92ms | tok/sec: 1,430,742 | mfu: 36.4% | epoch: 1 | remaining: 9s    
step 01826 (95.1%) | loss: 2.989417 | lrm: 0.16 | dt: 94ms | tok/sec: 1,396,038 | mfu: 35.5% | epoch: 1 | remaining: 9s    
step 01827 (95.2%) | loss: 2.992044 | lrm: 0.16 | dt: 94ms | tok/sec: 1,396,698 | mfu: 35.5% | epoch: 1 | remaining: 9s    
step 01828 (95.2%) | loss: 2.993248 | lrm: 0.16 | dt: 100ms | tok/sec: 1,306,891 | mfu: 33.2% | epoch: 1 | remaining: 8s    
step 01829 (95.3%) | loss: 2.987523 | lrm: 0.16 | dt: 104ms | tok/sec: 1,258,249 | mfu: 32.0% | epoch: 1 | remaining: 8s    
step 01830 (95.3%) | loss: 2.990421 | lrm: 0.16 | dt: 114ms | tok/sec: 1,150,249 | mfu: 29.3% | epoch: 1 | remaining: 8s    
step 01831 (95.4%) | loss: 2.989096 | lrm: 0.15 | dt: 91ms | tok/sec: 1,443,606 | mfu: 36.7% | epoch: 1 | remaining: 8s    
step 01832 (95.4%) | loss: 2.986017 | lrm: 0.15 | dt: 92ms | tok/sec: 1,418,106 | mfu: 36.1% | epoch: 1 | remaining: 8s    
step 01833 (95.5%) | loss: 2.981866 | lrm: 0.15 | dt: 105ms | tok/sec: 1,248,060 | mfu: 31.7% | epoch: 1 | remaining: 8s    
step 01834 (95.6%) | loss: 2.981185 | lrm: 0.15 | dt: 91ms | tok/sec: 1,441,691 | mfu: 36.7% | epoch: 1 | remaining: 8s    
step 01835 (95.6%) | loss: 2.982480 | lrm: 0.15 | dt: 92ms | tok/sec: 1,429,831 | mfu: 36.4% | epoch: 1 | remaining: 8s    
step 01836 (95.7%) | loss: 2.982825 | lrm: 0.14 | dt: 94ms | tok/sec: 1,399,282 | mfu: 35.6% | epoch: 1 | remaining: 8s    
step 01837 (95.7%) | loss: 2.989182 | lrm: 0.14 | dt: 93ms | tok/sec: 1,404,839 | mfu: 35.7% | epoch: 1 | remaining: 8s    
step 01838 (95.8%) | loss: 2.992398 | lrm: 0.14 | dt: 93ms | tok/sec: 1,414,399 | mfu: 36.0% | epoch: 1 | remaining: 8s    
step 01839 (95.8%) | loss: 2.989475 | lrm: 0.14 | dt: 96ms | tok/sec: 1,363,715 | mfu: 34.7% | epoch: 1 | remaining: 7s    
step 01840 (95.9%) | loss: 2.991399 | lrm: 0.14 | dt: 96ms | tok/sec: 1,364,391 | mfu: 34.7% | epoch: 1 | remaining: 7s    
step 01841 (95.9%) | loss: 2.992590 | lrm: 0.14 | dt: 95ms | tok/sec: 1,384,970 | mfu: 35.2% | epoch: 1 | remaining: 7s    
step 01842 (96.0%) | loss: 2.995267 | lrm: 0.13 | dt: 93ms | tok/sec: 1,406,741 | mfu: 35.8% | epoch: 1 | remaining: 7s    
step 01843 (96.0%) | loss: 2.988571 | lrm: 0.13 | dt: 97ms | tok/sec: 1,352,562 | mfu: 34.4% | epoch: 1 | remaining: 7s    
step 01844 (96.1%) | loss: 2.995885 | lrm: 0.13 | dt: 94ms | tok/sec: 1,387,767 | mfu: 35.3% | epoch: 1 | remaining: 7s    
step 01845 (96.1%) | loss: 2.994348 | lrm: 0.13 | dt: 94ms | tok/sec: 1,400,155 | mfu: 35.6% | epoch: 1 | remaining: 7s    
step 01846 (96.2%) | loss: 2.992339 | lrm: 0.13 | dt: 92ms | tok/sec: 1,417,115 | mfu: 36.0% | epoch: 1 | remaining: 7s    
step 01847 (96.2%) | loss: 2.990368 | lrm: 0.13 | dt: 94ms | tok/sec: 1,401,580 | mfu: 35.6% | epoch: 1 | remaining: 7s    
step 01848 (96.3%) | loss: 2.990442 | lrm: 0.12 | dt: 94ms | tok/sec: 1,396,925 | mfu: 35.5% | epoch: 1 | remaining: 7s    
step 01849 (96.3%) | loss: 2.993861 | lrm: 0.12 | dt: 94ms | tok/sec: 1,393,660 | mfu: 35.4% | epoch: 1 | remaining: 6s    
step 01850 (96.4%) | loss: 2.987920 | lrm: 0.12 | dt: 96ms | tok/sec: 1,371,612 | mfu: 34.9% | epoch: 1 | remaining: 6s    
step 01851 (96.4%) | loss: 2.991175 | lrm: 0.12 | dt: 95ms | tok/sec: 1,372,851 | mfu: 34.9% | epoch: 1 | remaining: 6s    
step 01852 (96.5%) | loss: 2.994761 | lrm: 0.12 | dt: 94ms | tok/sec: 1,392,287 | mfu: 35.4% | epoch: 1 | remaining: 6s    
step 01853 (96.6%) | loss: 2.990637 | lrm: 0.11 | dt: 94ms | tok/sec: 1,391,448 | mfu: 35.4% | epoch: 1 | remaining: 6s    
step 01854 (96.6%) | loss: 2.988749 | lrm: 0.11 | dt: 95ms | tok/sec: 1,380,009 | mfu: 35.1% | epoch: 1 | remaining: 6s    
step 01855 (96.7%) | loss: 2.987254 | lrm: 0.11 | dt: 94ms | tok/sec: 1,392,971 | mfu: 35.4% | epoch: 1 | remaining: 6s    
step 01856 (96.7%) | loss: 2.989061 | lrm: 0.11 | dt: 93ms | tok/sec: 1,414,941 | mfu: 36.0% | epoch: 1 | remaining: 6s    
step 01857 (96.8%) | loss: 2.991241 | lrm: 0.11 | dt: 129ms | tok/sec: 1,019,493 | mfu: 25.9% | epoch: 1 | remaining: 6s    
step 01858 (96.8%) | loss: 2.993521 | lrm: 0.11 | dt: 90ms | tok/sec: 1,459,604 | mfu: 37.1% | epoch: 1 | remaining: 6s    
step 01859 (96.9%) | loss: 2.995332 | lrm: 0.10 | dt: 92ms | tok/sec: 1,419,919 | mfu: 36.1% | epoch: 1 | remaining: 6s    
step 01860 (96.9%) | loss: 2.993963 | lrm: 0.10 | dt: 92ms | tok/sec: 1,423,736 | mfu: 36.2% | epoch: 1 | remaining: 5s    
step 01861 (97.0%) | loss: 2.995238 | lrm: 0.10 | dt: 92ms | tok/sec: 1,421,946 | mfu: 36.2% | epoch: 1 | remaining: 5s    
step 01862 (97.0%) | loss: 2.990471 | lrm: 0.10 | dt: 92ms | tok/sec: 1,426,107 | mfu: 36.3% | epoch: 1 | remaining: 5s    
step 01863 (97.1%) | loss: 2.984379 | lrm: 0.10 | dt: 93ms | tok/sec: 1,407,738 | mfu: 35.8% | epoch: 1 | remaining: 5s    
step 01864 (97.1%) | loss: 2.976700 | lrm: 0.10 | dt: 95ms | tok/sec: 1,386,483 | mfu: 35.3% | epoch: 1 | remaining: 5s    
step 01865 (97.2%) | loss: 2.980492 | lrm: 0.09 | dt: 94ms | tok/sec: 1,393,656 | mfu: 35.4% | epoch: 1 | remaining: 5s    
step 01866 (97.2%) | loss: 2.982864 | lrm: 0.09 | dt: 94ms | tok/sec: 1,401,462 | mfu: 35.6% | epoch: 1 | remaining: 5s    
step 01867 (97.3%) | loss: 2.980088 | lrm: 0.09 | dt: 99ms | tok/sec: 1,329,563 | mfu: 33.8% | epoch: 1 | remaining: 5s    
step 01868 (97.3%) | loss: 2.979051 | lrm: 0.09 | dt: 96ms | tok/sec: 1,370,306 | mfu: 34.9% | epoch: 1 | remaining: 5s    
step 01869 (97.4%) | loss: 2.980256 | lrm: 0.09 | dt: 94ms | tok/sec: 1,396,066 | mfu: 35.5% | epoch: 1 | remaining: 5s    
step 01870 (97.5%) | loss: 2.975612 | lrm: 0.08 | dt: 94ms | tok/sec: 1,398,389 | mfu: 35.6% | epoch: 1 | remaining: 4s    
