experiment_start=2026-07-12T21:13:51Z description=test intermediate 96K batch
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_embd': 512, 'mlp_hidden_multiplier': 4, 'rotary_seq_len_multiplier': 10, 'rotary_base': 10000.0, 'softcap': 15.0, 'ignore_index': -1, 'init_wte_mean': 0.0, 'init_wte_std': 1.0, 'init_lm_head_mean': 0.0, 'init_lm_head_std': 0.001, 'init_matrix_scale': 1.7320508075688772}
Parameter counts:
  wte                     : 4,194,304
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  total                   : 33,554,432
Estimated FLOPs per token: 2.768241e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 180s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011267 | lrm: 1.00 | dt: 2599ms | tok/sec: 37,824 | mfu: 1.1% | epoch: 1 | remaining: 180s    
step 02049 (86.9%) | loss: 3.011439 | lrm: 0.26 | dt: 78ms | tok/sec: 1,255,085 | mfu: 35.1% | epoch: 1 | remaining: 24s    
step 02050 (86.9%) | loss: 3.012036 | lrm: 0.26 | dt: 77ms | tok/sec: 1,281,928 | mfu: 35.9% | epoch: 1 | remaining: 23s    
step 02051 (87.0%) | loss: 3.017631 | lrm: 0.26 | dt: 77ms | tok/sec: 1,277,171 | mfu: 35.7% | epoch: 1 | remaining: 23s    
step 02052 (87.0%) | loss: 3.021983 | lrm: 0.26 | dt: 75ms | tok/sec: 1,305,390 | mfu: 36.5% | epoch: 1 | remaining: 23s    
step 02053 (87.0%) | loss: 3.011885 | lrm: 0.26 | dt: 76ms | tok/sec: 1,288,433 | mfu: 36.0% | epoch: 1 | remaining: 23s    
step 02054 (87.1%) | loss: 3.017928 | lrm: 0.26 | dt: 76ms | tok/sec: 1,296,324 | mfu: 36.3% | epoch: 1 | remaining: 23s    
step 02055 (87.1%) | loss: 3.010923 | lrm: 0.26 | dt: 77ms | tok/sec: 1,283,688 | mfu: 35.9% | epoch: 1 | remaining: 23s    
step 02056 (87.2%) | loss: 3.013441 | lrm: 0.26 | dt: 76ms | tok/sec: 1,287,878 | mfu: 36.0% | epoch: 1 | remaining: 23s    
step 02057 (87.2%) | loss: 3.014148 | lrm: 0.26 | dt: 77ms | tok/sec: 1,275,594 | mfu: 35.7% | epoch: 1 | remaining: 23s    
step 02058 (87.3%) | loss: 3.026285 | lrm: 0.25 | dt: 76ms | tok/sec: 1,296,842 | mfu: 36.3% | epoch: 1 | remaining: 23s    
step 02059 (87.3%) | loss: 3.024937 | lrm: 0.25 | dt: 76ms | tok/sec: 1,290,332 | mfu: 36.1% | epoch: 1 | remaining: 23s    
step 02060 (87.3%) | loss: 3.018962 | lrm: 0.25 | dt: 77ms | tok/sec: 1,280,646 | mfu: 35.8% | epoch: 1 | remaining: 23s    
step 02061 (87.4%) | loss: 3.014065 | lrm: 0.25 | dt: 77ms | tok/sec: 1,279,422 | mfu: 35.8% | epoch: 1 | remaining: 23s    
step 02062 (87.4%) | loss: 3.017429 | lrm: 0.25 | dt: 76ms | tok/sec: 1,285,180 | mfu: 36.0% | epoch: 1 | remaining: 23s    
step 02063 (87.5%) | loss: 3.024644 | lrm: 0.25 | dt: 78ms | tok/sec: 1,268,355 | mfu: 35.5% | epoch: 1 | remaining: 22s    
step 02064 (87.5%) | loss: 3.026080 | lrm: 0.25 | dt: 78ms | tok/sec: 1,263,248 | mfu: 35.3% | epoch: 1 | remaining: 22s    
step 02065 (87.6%) | loss: 3.029274 | lrm: 0.25 | dt: 77ms | tok/sec: 1,278,065 | mfu: 35.8% | epoch: 1 | remaining: 22s    
step 02066 (87.6%) | loss: 3.027696 | lrm: 0.25 | dt: 76ms | tok/sec: 1,300,745 | mfu: 36.4% | epoch: 1 | remaining: 22s    
step 02067 (87.6%) | loss: 3.032670 | lrm: 0.25 | dt: 76ms | tok/sec: 1,296,475 | mfu: 36.3% | epoch: 1 | remaining: 22s    
step 02068 (87.7%) | loss: 3.023356 | lrm: 0.25 | dt: 76ms | tok/sec: 1,301,221 | mfu: 36.4% | epoch: 1 | remaining: 22s    
step 02069 (87.7%) | loss: 3.022031 | lrm: 0.25 | dt: 75ms | tok/sec: 1,305,204 | mfu: 36.5% | epoch: 1 | remaining: 22s    
step 02070 (87.8%) | loss: 3.012703 | lrm: 0.24 | dt: 77ms | tok/sec: 1,284,260 | mfu: 35.9% | epoch: 1 | remaining: 22s    
step 02071 (87.8%) | loss: 3.007769 | lrm: 0.24 | dt: 76ms | tok/sec: 1,291,327 | mfu: 36.1% | epoch: 1 | remaining: 22s    
step 02072 (87.9%) | loss: 3.006134 | lrm: 0.24 | dt: 77ms | tok/sec: 1,277,266 | mfu: 35.7% | epoch: 1 | remaining: 22s    
step 02073 (87.9%) | loss: 3.003541 | lrm: 0.24 | dt: 77ms | tok/sec: 1,284,392 | mfu: 35.9% | epoch: 1 | remaining: 22s    
step 02074 (87.9%) | loss: 3.002402 | lrm: 0.24 | dt: 77ms | tok/sec: 1,276,906 | mfu: 35.7% | epoch: 1 | remaining: 22s    
step 02075 (88.0%) | loss: 3.002048 | lrm: 0.24 | dt: 76ms | tok/sec: 1,286,287 | mfu: 36.0% | epoch: 1 | remaining: 22s    
step 02076 (88.0%) | loss: 3.003709 | lrm: 0.24 | dt: 76ms | tok/sec: 1,287,814 | mfu: 36.0% | epoch: 1 | remaining: 21s    
step 02077 (88.1%) | loss: 3.006669 | lrm: 0.24 | dt: 77ms | tok/sec: 1,280,582 | mfu: 35.8% | epoch: 1 | remaining: 21s    
step 02078 (88.1%) | loss: 3.011727 | lrm: 0.24 | dt: 76ms | tok/sec: 1,292,695 | mfu: 36.2% | epoch: 1 | remaining: 21s    
step 02079 (88.2%) | loss: 3.009179 | lrm: 0.24 | dt: 76ms | tok/sec: 1,301,188 | mfu: 36.4% | epoch: 1 | remaining: 21s    
step 02080 (88.2%) | loss: 3.002710 | lrm: 0.24 | dt: 75ms | tok/sec: 1,308,153 | mfu: 36.6% | epoch: 1 | remaining: 21s    
step 02081 (88.2%) | loss: 2.999843 | lrm: 0.24 | dt: 78ms | tok/sec: 1,257,224 | mfu: 35.2% | epoch: 1 | remaining: 21s    
step 02082 (88.3%) | loss: 3.003340 | lrm: 0.23 | dt: 76ms | tok/sec: 1,297,054 | mfu: 36.3% | epoch: 1 | remaining: 21s    
step 02083 (88.3%) | loss: 3.007662 | lrm: 0.23 | dt: 76ms | tok/sec: 1,286,969 | mfu: 36.0% | epoch: 1 | remaining: 21s    
step 02084 (88.4%) | loss: 3.000062 | lrm: 0.23 | dt: 76ms | tok/sec: 1,297,565 | mfu: 36.3% | epoch: 1 | remaining: 21s    
step 02085 (88.4%) | loss: 3.008910 | lrm: 0.23 | dt: 75ms | tok/sec: 1,305,023 | mfu: 36.5% | epoch: 1 | remaining: 21s    
step 02086 (88.4%) | loss: 3.004680 | lrm: 0.23 | dt: 77ms | tok/sec: 1,278,997 | mfu: 35.8% | epoch: 1 | remaining: 21s    
step 02087 (88.5%) | loss: 3.000654 | lrm: 0.23 | dt: 76ms | tok/sec: 1,293,392 | mfu: 36.2% | epoch: 1 | remaining: 21s    
step 02088 (88.5%) | loss: 3.000555 | lrm: 0.23 | dt: 77ms | tok/sec: 1,278,779 | mfu: 35.8% | epoch: 1 | remaining: 21s    
step 02089 (88.6%) | loss: 3.002499 | lrm: 0.23 | dt: 83ms | tok/sec: 1,184,907 | mfu: 33.1% | epoch: 1 | remaining: 20s    
step 02090 (88.6%) | loss: 2.995123 | lrm: 0.23 | dt: 99ms | tok/sec: 997,763 | mfu: 27.9% | epoch: 1 | remaining: 20s    
step 02091 (88.7%) | loss: 2.992533 | lrm: 0.23 | dt: 74ms | tok/sec: 1,321,905 | mfu: 37.0% | epoch: 1 | remaining: 20s    
step 02092 (88.7%) | loss: 2.994250 | lrm: 0.23 | dt: 82ms | tok/sec: 1,206,042 | mfu: 33.7% | epoch: 1 | remaining: 20s    
step 02093 (88.8%) | loss: 2.992198 | lrm: 0.22 | dt: 74ms | tok/sec: 1,333,495 | mfu: 37.3% | epoch: 1 | remaining: 20s    
step 02094 (88.8%) | loss: 2.992367 | lrm: 0.22 | dt: 76ms | tok/sec: 1,300,983 | mfu: 36.4% | epoch: 1 | remaining: 20s    
step 02095 (88.8%) | loss: 2.985853 | lrm: 0.22 | dt: 75ms | tok/sec: 1,304,630 | mfu: 36.5% | epoch: 1 | remaining: 20s    
step 02096 (88.9%) | loss: 2.987763 | lrm: 0.22 | dt: 80ms | tok/sec: 1,222,751 | mfu: 34.2% | epoch: 1 | remaining: 20s    
step 02097 (88.9%) | loss: 2.986836 | lrm: 0.22 | dt: 74ms | tok/sec: 1,319,523 | mfu: 36.9% | epoch: 1 | remaining: 20s    
step 02098 (89.0%) | loss: 2.981636 | lrm: 0.22 | dt: 76ms | tok/sec: 1,299,749 | mfu: 36.4% | epoch: 1 | remaining: 20s    
step 02099 (89.0%) | loss: 2.984474 | lrm: 0.22 | dt: 75ms | tok/sec: 1,302,940 | mfu: 36.5% | epoch: 1 | remaining: 20s    
step 02100 (89.1%) | loss: 2.987896 | lrm: 0.22 | dt: 128ms | tok/sec: 765,733 | mfu: 21.4% | epoch: 1 | remaining: 20s    
step 02101 (89.1%) | loss: 2.998800 | lrm: 0.22 | dt: 74ms | tok/sec: 1,321,092 | mfu: 37.0% | epoch: 1 | remaining: 19s    
step 02102 (89.2%) | loss: 3.001038 | lrm: 0.22 | dt: 81ms | tok/sec: 1,218,549 | mfu: 34.1% | epoch: 1 | remaining: 19s    
step 02103 (89.2%) | loss: 2.999058 | lrm: 0.22 | dt: 78ms | tok/sec: 1,265,827 | mfu: 35.4% | epoch: 1 | remaining: 19s    
step 02104 (89.3%) | loss: 2.993856 | lrm: 0.21 | dt: 75ms | tok/sec: 1,302,714 | mfu: 36.4% | epoch: 1 | remaining: 19s    
step 02105 (89.3%) | loss: 2.988576 | lrm: 0.21 | dt: 75ms | tok/sec: 1,312,458 | mfu: 36.7% | epoch: 1 | remaining: 19s    
step 02106 (89.3%) | loss: 2.993671 | lrm: 0.21 | dt: 75ms | tok/sec: 1,309,990 | mfu: 36.6% | epoch: 1 | remaining: 19s    
step 02107 (89.4%) | loss: 2.991764 | lrm: 0.21 | dt: 76ms | tok/sec: 1,299,810 | mfu: 36.4% | epoch: 1 | remaining: 19s    
step 02108 (89.4%) | loss: 2.997036 | lrm: 0.21 | dt: 75ms | tok/sec: 1,303,150 | mfu: 36.5% | epoch: 1 | remaining: 19s    
step 02109 (89.5%) | loss: 2.992731 | lrm: 0.21 | dt: 75ms | tok/sec: 1,304,271 | mfu: 36.5% | epoch: 1 | remaining: 19s    
step 02110 (89.5%) | loss: 2.987552 | lrm: 0.21 | dt: 76ms | tok/sec: 1,293,259 | mfu: 36.2% | epoch: 1 | remaining: 19s    
step 02111 (89.5%) | loss: 2.982608 | lrm: 0.21 | dt: 75ms | tok/sec: 1,302,977 | mfu: 36.5% | epoch: 1 | remaining: 19s    
step 02112 (89.6%) | loss: 2.987228 | lrm: 0.21 | dt: 82ms | tok/sec: 1,195,412 | mfu: 33.4% | epoch: 1 | remaining: 19s    
step 02113 (89.6%) | loss: 2.991866 | lrm: 0.21 | dt: 79ms | tok/sec: 1,243,465 | mfu: 34.8% | epoch: 1 | remaining: 19s    
step 02114 (89.7%) | loss: 2.996875 | lrm: 0.21 | dt: 78ms | tok/sec: 1,256,791 | mfu: 35.2% | epoch: 1 | remaining: 18s    
step 02115 (89.7%) | loss: 2.985416 | lrm: 0.21 | dt: 77ms | tok/sec: 1,282,402 | mfu: 35.9% | epoch: 1 | remaining: 18s    
step 02116 (89.8%) | loss: 2.983411 | lrm: 0.20 | dt: 77ms | tok/sec: 1,270,488 | mfu: 35.5% | epoch: 1 | remaining: 18s    
step 02117 (89.8%) | loss: 2.984698 | lrm: 0.20 | dt: 76ms | tok/sec: 1,300,659 | mfu: 36.4% | epoch: 1 | remaining: 18s    
step 02118 (89.9%) | loss: 2.985463 | lrm: 0.20 | dt: 76ms | tok/sec: 1,291,901 | mfu: 36.1% | epoch: 1 | remaining: 18s    
step 02119 (89.9%) | loss: 2.987747 | lrm: 0.20 | dt: 74ms | tok/sec: 1,323,339 | mfu: 37.0% | epoch: 1 | remaining: 18s    
step 02120 (89.9%) | loss: 2.987074 | lrm: 0.20 | dt: 74ms | tok/sec: 1,323,590 | mfu: 37.0% | epoch: 1 | remaining: 18s    
step 02121 (90.0%) | loss: 2.988371 | lrm: 0.20 | dt: 75ms | tok/sec: 1,310,181 | mfu: 36.7% | epoch: 1 | remaining: 18s    
step 02122 (90.0%) | loss: 2.993027 | lrm: 0.20 | dt: 75ms | tok/sec: 1,316,095 | mfu: 36.8% | epoch: 1 | remaining: 18s    
step 02123 (90.1%) | loss: 2.996974 | lrm: 0.20 | dt: 75ms | tok/sec: 1,302,817 | mfu: 36.4% | epoch: 1 | remaining: 18s    
step 02124 (90.1%) | loss: 2.994638 | lrm: 0.20 | dt: 77ms | tok/sec: 1,270,927 | mfu: 35.6% | epoch: 1 | remaining: 18s    
step 02125 (90.1%) | loss: 2.988946 | lrm: 0.20 | dt: 78ms | tok/sec: 1,259,032 | mfu: 35.2% | epoch: 1 | remaining: 18s    
step 02126 (90.2%) | loss: 2.988195 | lrm: 0.20 | dt: 78ms | tok/sec: 1,255,857 | mfu: 35.1% | epoch: 1 | remaining: 18s    
step 02127 (90.2%) | loss: 2.995309 | lrm: 0.20 | dt: 81ms | tok/sec: 1,218,693 | mfu: 34.1% | epoch: 1 | remaining: 18s    
step 02128 (90.3%) | loss: 2.993128 | lrm: 0.19 | dt: 75ms | tok/sec: 1,302,710 | mfu: 36.4% | epoch: 1 | remaining: 17s    
step 02129 (90.3%) | loss: 2.991448 | lrm: 0.19 | dt: 76ms | tok/sec: 1,285,529 | mfu: 36.0% | epoch: 1 | remaining: 17s    
step 02130 (90.4%) | loss: 2.982258 | lrm: 0.19 | dt: 76ms | tok/sec: 1,288,337 | mfu: 36.0% | epoch: 1 | remaining: 17s    
step 02131 (90.4%) | loss: 2.983217 | lrm: 0.19 | dt: 75ms | tok/sec: 1,307,365 | mfu: 36.6% | epoch: 1 | remaining: 17s    
step 02132 (90.4%) | loss: 2.971398 | lrm: 0.19 | dt: 76ms | tok/sec: 1,294,826 | mfu: 36.2% | epoch: 1 | remaining: 17s    
step 02133 (90.5%) | loss: 2.965627 | lrm: 0.19 | dt: 78ms | tok/sec: 1,252,694 | mfu: 35.0% | epoch: 1 | remaining: 17s    
step 02134 (90.5%) | loss: 2.972197 | lrm: 0.19 | dt: 101ms | tok/sec: 970,801 | mfu: 27.2% | epoch: 1 | remaining: 17s    
step 02135 (90.6%) | loss: 2.977745 | lrm: 0.19 | dt: 74ms | tok/sec: 1,321,901 | mfu: 37.0% | epoch: 1 | remaining: 17s    
step 02136 (90.6%) | loss: 2.967359 | lrm: 0.19 | dt: 75ms | tok/sec: 1,319,380 | mfu: 36.9% | epoch: 1 | remaining: 17s    
step 02137 (90.7%) | loss: 2.975302 | lrm: 0.19 | dt: 76ms | tok/sec: 1,291,084 | mfu: 36.1% | epoch: 1 | remaining: 17s    
step 02138 (90.7%) | loss: 2.978195 | lrm: 0.19 | dt: 76ms | tok/sec: 1,299,691 | mfu: 36.4% | epoch: 1 | remaining: 17s    
step 02139 (90.8%) | loss: 2.976484 | lrm: 0.18 | dt: 76ms | tok/sec: 1,294,773 | mfu: 36.2% | epoch: 1 | remaining: 17s    
step 02140 (90.8%) | loss: 2.980419 | lrm: 0.18 | dt: 77ms | tok/sec: 1,283,272 | mfu: 35.9% | epoch: 1 | remaining: 16s    
step 02141 (90.8%) | loss: 2.976904 | lrm: 0.18 | dt: 77ms | tok/sec: 1,282,247 | mfu: 35.9% | epoch: 1 | remaining: 16s    
step 02142 (90.9%) | loss: 2.975801 | lrm: 0.18 | dt: 76ms | tok/sec: 1,290,207 | mfu: 36.1% | epoch: 1 | remaining: 16s    
step 02143 (90.9%) | loss: 2.969787 | lrm: 0.18 | dt: 75ms | tok/sec: 1,310,040 | mfu: 36.6% | epoch: 1 | remaining: 16s    
step 02144 (91.0%) | loss: 2.965793 | lrm: 0.18 | dt: 75ms | tok/sec: 1,302,825 | mfu: 36.4% | epoch: 1 | remaining: 16s    
step 02145 (91.0%) | loss: 2.968733 | lrm: 0.18 | dt: 76ms | tok/sec: 1,289,429 | mfu: 36.1% | epoch: 1 | remaining: 16s    
step 02146 (91.0%) | loss: 2.969283 | lrm: 0.18 | dt: 79ms | tok/sec: 1,246,370 | mfu: 34.9% | epoch: 1 | remaining: 16s    
step 02147 (91.1%) | loss: 2.975632 | lrm: 0.18 | dt: 79ms | tok/sec: 1,248,227 | mfu: 34.9% | epoch: 1 | remaining: 16s    
step 02148 (91.1%) | loss: 2.975363 | lrm: 0.18 | dt: 77ms | tok/sec: 1,273,506 | mfu: 35.6% | epoch: 1 | remaining: 16s    
step 02149 (91.2%) | loss: 2.978438 | lrm: 0.18 | dt: 76ms | tok/sec: 1,297,765 | mfu: 36.3% | epoch: 1 | remaining: 16s    
step 02150 (91.2%) | loss: 2.972340 | lrm: 0.18 | dt: 77ms | tok/sec: 1,274,735 | mfu: 35.7% | epoch: 1 | remaining: 16s    
step 02151 (91.3%) | loss: 2.968902 | lrm: 0.17 | dt: 78ms | tok/sec: 1,262,823 | mfu: 35.3% | epoch: 1 | remaining: 16s    
step 02152 (91.3%) | loss: 2.969593 | lrm: 0.17 | dt: 90ms | tok/sec: 1,096,182 | mfu: 30.7% | epoch: 1 | remaining: 16s    
step 02153 (91.4%) | loss: 2.962438 | lrm: 0.17 | dt: 74ms | tok/sec: 1,324,104 | mfu: 37.0% | epoch: 1 | remaining: 15s    
step 02154 (91.4%) | loss: 2.965494 | lrm: 0.17 | dt: 77ms | tok/sec: 1,275,377 | mfu: 35.7% | epoch: 1 | remaining: 15s    
step 02155 (91.4%) | loss: 2.960921 | lrm: 0.17 | dt: 76ms | tok/sec: 1,293,023 | mfu: 36.2% | epoch: 1 | remaining: 15s    
step 02156 (91.5%) | loss: 2.971205 | lrm: 0.17 | dt: 75ms | tok/sec: 1,313,721 | mfu: 36.8% | epoch: 1 | remaining: 15s    
step 02157 (91.5%) | loss: 2.978539 | lrm: 0.17 | dt: 75ms | tok/sec: 1,312,342 | mfu: 36.7% | epoch: 1 | remaining: 15s    
step 02158 (91.6%) | loss: 2.968226 | lrm: 0.17 | dt: 76ms | tok/sec: 1,300,663 | mfu: 36.4% | epoch: 1 | remaining: 15s    
step 02159 (91.6%) | loss: 2.970005 | lrm: 0.17 | dt: 76ms | tok/sec: 1,293,640 | mfu: 36.2% | epoch: 1 | remaining: 15s    
step 02160 (91.7%) | loss: 2.967187 | lrm: 0.17 | dt: 77ms | tok/sec: 1,282,877 | mfu: 35.9% | epoch: 1 | remaining: 15s    
step 02161 (91.7%) | loss: 2.984321 | lrm: 0.17 | dt: 77ms | tok/sec: 1,279,739 | mfu: 35.8% | epoch: 1 | remaining: 15s    
step 02162 (91.7%) | loss: 2.978318 | lrm: 0.17 | dt: 76ms | tok/sec: 1,293,169 | mfu: 36.2% | epoch: 1 | remaining: 15s    
step 02163 (91.8%) | loss: 2.978817 | lrm: 0.16 | dt: 77ms | tok/sec: 1,276,566 | mfu: 35.7% | epoch: 1 | remaining: 15s    
step 02164 (91.8%) | loss: 2.981273 | lrm: 0.16 | dt: 79ms | tok/sec: 1,244,001 | mfu: 34.8% | epoch: 1 | remaining: 15s    
step 02165 (91.9%) | loss: 2.969796 | lrm: 0.16 | dt: 78ms | tok/sec: 1,259,128 | mfu: 35.2% | epoch: 1 | remaining: 15s    
step 02166 (91.9%) | loss: 2.969859 | lrm: 0.16 | dt: 75ms | tok/sec: 1,303,991 | mfu: 36.5% | epoch: 1 | remaining: 14s    
step 02167 (92.0%) | loss: 2.967546 | lrm: 0.16 | dt: 76ms | tok/sec: 1,288,457 | mfu: 36.0% | epoch: 1 | remaining: 14s    
step 02168 (92.0%) | loss: 2.968971 | lrm: 0.16 | dt: 76ms | tok/sec: 1,290,769 | mfu: 36.1% | epoch: 1 | remaining: 14s    
step 02169 (92.0%) | loss: 2.975634 | lrm: 0.16 | dt: 75ms | tok/sec: 1,303,776 | mfu: 36.5% | epoch: 1 | remaining: 14s    
step 02170 (92.1%) | loss: 2.978239 | lrm: 0.16 | dt: 77ms | tok/sec: 1,279,720 | mfu: 35.8% | epoch: 1 | remaining: 14s    
step 02171 (92.1%) | loss: 2.983285 | lrm: 0.16 | dt: 76ms | tok/sec: 1,298,553 | mfu: 36.3% | epoch: 1 | remaining: 14s    
step 02172 (92.2%) | loss: 2.976831 | lrm: 0.16 | dt: 76ms | tok/sec: 1,293,186 | mfu: 36.2% | epoch: 1 | remaining: 14s    
step 02173 (92.2%) | loss: 2.986071 | lrm: 0.16 | dt: 76ms | tok/sec: 1,294,948 | mfu: 36.2% | epoch: 1 | remaining: 14s    
step 02174 (92.2%) | loss: 2.979684 | lrm: 0.16 | dt: 76ms | tok/sec: 1,285,721 | mfu: 36.0% | epoch: 1 | remaining: 14s    
step 02175 (92.3%) | loss: 2.981352 | lrm: 0.15 | dt: 77ms | tok/sec: 1,274,786 | mfu: 35.7% | epoch: 1 | remaining: 14s    
step 02176 (92.3%) | loss: 2.981200 | lrm: 0.15 | dt: 77ms | tok/sec: 1,269,937 | mfu: 35.5% | epoch: 1 | remaining: 14s    
step 02177 (92.4%) | loss: 2.982079 | lrm: 0.15 | dt: 77ms | tok/sec: 1,274,597 | mfu: 35.7% | epoch: 1 | remaining: 14s    
step 02178 (92.4%) | loss: 2.987629 | lrm: 0.15 | dt: 76ms | tok/sec: 1,287,387 | mfu: 36.0% | epoch: 1 | remaining: 14s    
step 02179 (92.5%) | loss: 2.979202 | lrm: 0.15 | dt: 77ms | tok/sec: 1,283,145 | mfu: 35.9% | epoch: 1 | remaining: 13s    
step 02180 (92.5%) | loss: 2.967913 | lrm: 0.15 | dt: 76ms | tok/sec: 1,289,005 | mfu: 36.1% | epoch: 1 | remaining: 13s    
step 02181 (92.5%) | loss: 2.963538 | lrm: 0.15 | dt: 76ms | tok/sec: 1,299,261 | mfu: 36.3% | epoch: 1 | remaining: 13s    
step 02182 (92.6%) | loss: 2.970963 | lrm: 0.15 | dt: 82ms | tok/sec: 1,202,401 | mfu: 33.6% | epoch: 1 | remaining: 13s    
step 02183 (92.6%) | loss: 2.963146 | lrm: 0.15 | dt: 75ms | tok/sec: 1,312,617 | mfu: 36.7% | epoch: 1 | remaining: 13s    
step 02184 (92.7%) | loss: 2.963625 | lrm: 0.15 | dt: 75ms | tok/sec: 1,318,861 | mfu: 36.9% | epoch: 1 | remaining: 13s    
step 02185 (92.7%) | loss: 2.968664 | lrm: 0.15 | dt: 76ms | tok/sec: 1,292,010 | mfu: 36.1% | epoch: 1 | remaining: 13s    
step 02186 (92.8%) | loss: 2.970912 | lrm: 0.14 | dt: 76ms | tok/sec: 1,286,612 | mfu: 36.0% | epoch: 1 | remaining: 13s    
step 02187 (92.8%) | loss: 2.969739 | lrm: 0.14 | dt: 77ms | tok/sec: 1,269,679 | mfu: 35.5% | epoch: 1 | remaining: 13s    
step 02188 (92.8%) | loss: 2.974928 | lrm: 0.14 | dt: 76ms | tok/sec: 1,288,268 | mfu: 36.0% | epoch: 1 | remaining: 13s    
step 02189 (92.9%) | loss: 2.986863 | lrm: 0.14 | dt: 77ms | tok/sec: 1,283,220 | mfu: 35.9% | epoch: 1 | remaining: 13s    
step 02190 (92.9%) | loss: 2.984706 | lrm: 0.14 | dt: 81ms | tok/sec: 1,210,990 | mfu: 33.9% | epoch: 1 | remaining: 13s    
step 02191 (93.0%) | loss: 2.986826 | lrm: 0.14 | dt: 76ms | tok/sec: 1,287,850 | mfu: 36.0% | epoch: 1 | remaining: 13s    
step 02192 (93.0%) | loss: 2.986035 | lrm: 0.14 | dt: 90ms | tok/sec: 1,094,241 | mfu: 30.6% | epoch: 1 | remaining: 12s    
step 02193 (93.1%) | loss: 2.993343 | lrm: 0.14 | dt: 74ms | tok/sec: 1,326,289 | mfu: 37.1% | epoch: 1 | remaining: 12s    
step 02194 (93.1%) | loss: 2.986662 | lrm: 0.14 | dt: 75ms | tok/sec: 1,310,756 | mfu: 36.7% | epoch: 1 | remaining: 12s    
step 02195 (93.1%) | loss: 2.994419 | lrm: 0.14 | dt: 76ms | tok/sec: 1,285,260 | mfu: 36.0% | epoch: 1 | remaining: 12s    
step 02196 (93.2%) | loss: 3.000842 | lrm: 0.14 | dt: 76ms | tok/sec: 1,301,468 | mfu: 36.4% | epoch: 1 | remaining: 12s    
step 02197 (93.2%) | loss: 3.003519 | lrm: 0.14 | dt: 75ms | tok/sec: 1,314,014 | mfu: 36.8% | epoch: 1 | remaining: 12s    
step 02198 (93.3%) | loss: 2.995530 | lrm: 0.13 | dt: 75ms | tok/sec: 1,303,348 | mfu: 36.5% | epoch: 1 | remaining: 12s    
step 02199 (93.3%) | loss: 2.993581 | lrm: 0.13 | dt: 76ms | tok/sec: 1,293,182 | mfu: 36.2% | epoch: 1 | remaining: 12s    
step 02200 (93.4%) | loss: 2.987825 | lrm: 0.13 | dt: 76ms | tok/sec: 1,292,894 | mfu: 36.2% | epoch: 1 | remaining: 12s    
step 02201 (93.4%) | loss: 2.985154 | lrm: 0.13 | dt: 76ms | tok/sec: 1,292,963 | mfu: 36.2% | epoch: 1 | remaining: 12s    
step 02202 (93.4%) | loss: 2.983716 | lrm: 0.13 | dt: 77ms | tok/sec: 1,273,140 | mfu: 35.6% | epoch: 1 | remaining: 12s    
step 02203 (93.5%) | loss: 2.975187 | lrm: 0.13 | dt: 78ms | tok/sec: 1,258,667 | mfu: 35.2% | epoch: 1 | remaining: 12s    
step 02204 (93.5%) | loss: 2.973272 | lrm: 0.13 | dt: 79ms | tok/sec: 1,245,911 | mfu: 34.9% | epoch: 1 | remaining: 12s    
step 02205 (93.6%) | loss: 2.973842 | lrm: 0.13 | dt: 79ms | tok/sec: 1,248,756 | mfu: 34.9% | epoch: 1 | remaining: 11s    
step 02206 (93.6%) | loss: 2.982797 | lrm: 0.13 | dt: 77ms | tok/sec: 1,269,323 | mfu: 35.5% | epoch: 1 | remaining: 11s    
step 02207 (93.7%) | loss: 2.982106 | lrm: 0.13 | dt: 77ms | tok/sec: 1,278,002 | mfu: 35.8% | epoch: 1 | remaining: 11s    
step 02208 (93.7%) | loss: 2.980515 | lrm: 0.13 | dt: 77ms | tok/sec: 1,282,327 | mfu: 35.9% | epoch: 1 | remaining: 11s    
step 02209 (93.7%) | loss: 2.985627 | lrm: 0.13 | dt: 104ms | tok/sec: 949,439 | mfu: 26.6% | epoch: 1 | remaining: 11s    
step 02210 (93.8%) | loss: 2.986856 | lrm: 0.12 | dt: 74ms | tok/sec: 1,329,689 | mfu: 37.2% | epoch: 1 | remaining: 11s    
step 02211 (93.8%) | loss: 2.980333 | lrm: 0.12 | dt: 76ms | tok/sec: 1,296,463 | mfu: 36.3% | epoch: 1 | remaining: 11s    
step 02212 (93.9%) | loss: 2.979784 | lrm: 0.12 | dt: 75ms | tok/sec: 1,318,831 | mfu: 36.9% | epoch: 1 | remaining: 11s    
step 02213 (93.9%) | loss: 2.974415 | lrm: 0.12 | dt: 75ms | tok/sec: 1,304,915 | mfu: 36.5% | epoch: 1 | remaining: 11s    
step 02214 (94.0%) | loss: 2.964362 | lrm: 0.12 | dt: 75ms | tok/sec: 1,318,203 | mfu: 36.9% | epoch: 1 | remaining: 11s    
step 02215 (94.0%) | loss: 2.957610 | lrm: 0.12 | dt: 75ms | tok/sec: 1,319,114 | mfu: 36.9% | epoch: 1 | remaining: 11s    
